,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.618850432633,0.577251239479,0.425849530047,0.157788539144,0.264960221377,0.197740112994,0.620488873516,0.704079110012,0.656750835928,0.514683292672,0.0782889426957,0.264960221377,0.197740112994,0.540989277067,P_S_0_1___B_e_e_t_h_o_v_e_n___a_u_d_i_o___i_n_p_u_t
1,0.589457931493,0.55226670821,0.398852385239,0.179934569248,0.267798722542,0.204704782676,0.652438074466,0.647322913203,0.606480760243,0.455854800937,0.125720517215,0.267798722542,0.204704782676,0.598224022433,S_Q_0_3___S_c_h_u_b_e_r_t___a_u_d_i_o___i_n_p_u_t
2,0.465838509317,0.516325727773,0.324314306894,0.226003147128,0.257671125098,0.366050354052,0.849724626279,0.546583850932,0.605822187254,0.403194135358,0.136506687648,0.257671125098,0.366050354052,0.760228166798,P_S_0_2___C_h_o_p_i_n___a_u_d_i_o___i_n_p_u_t
3,0.411270322403,0.416376063607,0.260880964866,0.246756869856,0.336867066536,0.349281629237,0.93290556563,0.546844860843,0.553633700656,0.379518072289,0.109499232808,0.336867066536,0.349281629237,0.795647928581,V_S_0_1___S_c_h_u_m_a_n_n___a_u_d_i_o___i_n_p_u_t
4,0.622278291748,0.52235644807,0.396605122096,0.211719485409,0.26592406652,0.105349858801,0.582993410731,0.710681244743,0.596564166928,0.479992426155,0.137511766552,0.26592406652,0.105349858801,0.508785691873,P_Q_0_3___F_a_r_r_a_n_c___a_u_d_i_o___i_n_p_u_t
5,0.601860574659,0.655802912684,0.457380643429,0.225380124463,0.118816962854,0.208442933214,0.55264002053,0.675812529439,0.736382883172,0.544161570189,0.144800153974,0.118816962854,0.208442933214,0.472060050042,V_S_0_4___F_r_a_n_c_k___a_u_d_i_o___i_n_p_u_t
6,0.818739935588,0.357488134997,0.331270106283,0.0781332395852,0.564378625417,0.00101072244683,0.643522587449,0.923208534622,0.403102478467,0.390025086101,0.0325188961153,0.564378625417,0.00101072244683,0.59790824398,P_Q_0_2___E_l_g_a_r___a_u_d_i_o___i_n_p_u_t
7,0.681630242174,0.502503810146,0.406982895433,0.146527324189,0.350968865665,0.088177661659,0.585673851513,0.738924985233,0.544741998694,0.456819426693,0.104289135641,0.350968865665,0.088177661659,0.543435662965,S_Q_0_2___J_a_n_a_c_e_k___a_u_d_i_o___i_n_p_u_t
8,0.547321428571,0.606468797565,0.403882215803,0.230289193303,0.163242009132,0.271308980213,0.664840182648,0.623008241758,0.690334855403,0.486928981695,0.146423135464,0.163242009132,0.271308980213,0.58097412481,S_Q_0_1___B_e_e_t_h_o_v_e_n___a_u_d_i_o___i_n_p_u_t
9,0.387483355526,0.718196096029,0.336345487023,0.203051379852,0.0787525241194,0.932241417994,1.21404532197,0.416051325505,0.771146511106,0.37032647344,0.150100964775,0.0787525241194,0.932241417994,1.16109490689,P_S_0_3___M_o_z_a_r_t___a_u_d_i_o___i_n_p_u_t
