,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.585460599334,0.796827794562,0.509415741188,0.121013763008,0.0821584424303,0.443185632763,0.646357838201,0.625786163522,0.851711983887,0.564303586322,0.0661295736824,0.0821584424303,0.443185632763,0.591473648875,0_6___D_i_e_S_o_n_n_e___i_n_p_u_t
1,0.565570076611,0.776181968114,0.486266574823,0.154343045629,0.0694749862562,0.441863661352,0.665681693238,0.619998998548,0.850879604178,0.559234000271,0.0796454095657,0.0694749862562,0.441863661352,0.590984057174,0_4___C_h_r_i_s_t_e_D_u_B_e_i_s_t_a_n_d___i_n_p_u_t
2,0.629690743599,0.819933462711,0.553191489362,0.0989742168007,0.0810923204879,0.383213196562,0.563279733851,0.669718422313,0.872054338786,0.609799835215,0.0468533407264,0.0810923204879,0.383213196562,0.511158857777,0_2___A_c_h_L_i_e_b_e_n_C_h_r_i_s_t_e_n___i_n_p_u_t
3,0.577125906394,0.781231409875,0.496831552067,0.148200475907,0.0705681142177,0.424226650803,0.642995240928,0.637991650187,0.863622843546,0.579598762352,0.0658090422368,0.0705681142177,0.424226650803,0.560603807258,1_0___N_u_n_B_i_t_t_e_n___i_n_p_u_t
4,0.623430420712,0.770806658131,0.525936442066,0.127080665813,0.102112676056,0.338508322663,0.567701664533,0.669449838188,0.827704865557,0.587570300517,0.0701824583867,0.102112676056,0.338508322663,0.510803457106,0_5___D_i_e_N_a_c_h_t___i_n_p_u_t
5,0.593935029605,0.817871308947,0.52455656844,0.118774790657,0.0633539003967,0.440392243279,0.622520934332,0.627860457673,0.864587924196,0.571647118817,0.0720581754077,0.0633539003967,0.440392243279,0.575804319083,0_3___C_h_r_i_s_t_e_d_e_r_d_u_b_i_s_t_T_a_g_u_n_d_L_i_c_h_t___i_n_p_u_t
6,0.539699725711,0.850045475216,0.492783233375,0.111186903138,0.0387676216462,0.613801728058,0.763756252842,0.575790385448,0.906889495225,0.543651604989,0.0543428831287,0.0387676216462,0.613801728058,0.706912232833,0_1___A_c_h_G_o_t_t_u_n_d_H_e_r_r___i_n_p_u_t
7,0.675216947422,0.899523971438,0.627862821882,0.0532981978919,0.0471778306698,0.379377762666,0.479853791227,0.691424196018,0.921115266916,0.652771084337,0.0317069024141,0.0471778306698,0.379377762666,0.45826249575,0_8___F_u_e_r_D_e_i_n_e_n_T_h_r_o_n___i_n_p_u_t
8,0.534267133567,0.808784551306,0.474350433045,0.138205225293,0.0530102234002,0.56683074593,0.758046194623,0.577726363182,0.874574024991,0.533521972628,0.0724157516092,0.0530102234002,0.56683074593,0.692256720939,0_9___J_e_s_u_s___i_n_p_u_t
9,0.612057178372,0.841134267168,0.548635097493,0.110266484455,0.0485992483772,0.42287324906,0.581738981893,0.645742697328,0.887427400068,0.596852022059,0.0639733515545,0.0485992483772,0.42287324906,0.535445848992,0_7___H_e_r_r_G_o_t_t___i_n_p_u_t
