,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.712615557591,0.659323829705,0.520836979266,0.103342323252,0.237333847043,0.162550568291,0.503226738586,0.760514699758,0.703640916972,0.576010849681,0.0590252359854,0.237333847043,0.162550568291,0.45890965132,M_A_P_S___M_U_S_-_c_h_p_n_-_p_1_5___A_k_P_n_C_G_d_D___i_n_p_u_t
1,0.626813100265,0.580626203263,0.431471469663,0.161434795825,0.257939000912,0.184253723782,0.603627520519,0.691581526614,0.640622150167,0.498270087087,0.101438848921,0.257939000912,0.184253723782,0.543631573614,M_A_P_S___M_U_S_-_s_c_n_1_6___2___A_k_P_n_B_c_h_t___i_n_p_u_t
2,0.734320349762,0.377922556099,0.332463582952,0.0725243929879,0.549553050913,0.0642092989956,0.686286742897,0.813354531002,0.418597991286,0.381912173637,0.0318489578006,0.549553050913,0.0642092989956,0.64561130771,M_A_P_S___M_U_S_-_s_c_n_1_6___3___S_t_b_g_T_G_d_2___i_n_p_u_t
3,0.735641891892,0.523347639485,0.44050285384,0.0922317596567,0.384420600858,0.0958369098712,0.572489270386,0.776363416988,0.552317596567,0.476506091013,0.0632618025751,0.384420600858,0.0958369098712,0.543519313305,M_A_P_S___M_U_S_-_s_c_n_1_5___1_1___E_N_S_T_D_k_A_m___i_n_p_u_t
4,0.817000564039,0.303863067767,0.284499439861,0.0451105620562,0.651026370177,0.0229515329511,0.719088465184,0.871451252376,0.32411464889,0.309325631491,0.0248589809333,0.651026370177,0.0229515329511,0.698836884061,M_A_P_S___M_U_S_-_s_c_h_u___1_4_3___1___E_N_S_T_D_k_A_m___i_n_p_u_t
5,0.61700196934,0.654387222279,0.465357059646,0.0809869970308,0.26462578069,0.325217569366,0.670830347087,0.653280302738,0.692863724788,0.506580030842,0.0425104945224,0.26462578069,0.325217569366,0.632353844579,M_A_P_S___M_U_S_-_l_i_z___e_t_5___A_k_P_n_C_G_d_D___i_n_p_u_t
6,0.124970725468,0.048399813015,0.0361492243315,0.278621613513,0.672978573472,0.060267779274,1.01186796626,0.263542848907,0.102067300648,0.0794160916795,0.22495412588,0.672978573472,0.060267779274,0.958200478626,M_A_P_S___M_U_S_-_m_z___3_3_3___3___E_N_S_T_D_k_C_l___i_n_p_u_t
7,0.635734958661,0.519078012618,0.400083977349,0.127270184118,0.353651803264,0.170152462142,0.651074449524,0.714735238164,0.583581792884,0.47333349256,0.0627664038517,0.353651803264,0.170152462142,0.586570669258,M_A_P_S___M_U_S_-_l_i_z___e_t_6___A_k_P_n_C_G_d_D___i_n_p_u_t
8,0.6215084229,0.635902445173,0.45838822514,0.0964519788253,0.267645576002,0.290805394505,0.654902949332,0.654999846016,0.670169523569,0.495324708595,0.0621849004285,0.267645576002,0.290805394505,0.620635870935,M_A_P_S___M_U_S_-_t_y___m_a_i___A_k_P_n_B_c_h_t___i_n_p_u_t
9,0.629917908179,0.465301172349,0.365409714628,0.189282666307,0.345416161344,0.0840857027355,0.618784530387,0.765278200061,0.565287697076,0.481759369138,0.0892961415802,0.345416161344,0.0840857027355,0.51879800566,M_A_P_S___M_U_S_-_c_h_p_n_-_p_1_6___A_k_P_n_S_t_g_b___i_n_p_u_t
