,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.791417288069,0.62154690811,0.534061095616,0.0699768830668,0.308476208823,0.0938354844924,0.472288576382,0.832834576138,0.654074359468,0.578169433802,0.0374494317087,0.308476208823,0.0938354844924,0.439761125024,M_A_P_S___M_U_S_-_c_h_p_n_-_p_1_5___A_k_P_n_C_G_d_D___i_n_p_u_t
1,0.673894403079,0.553465396697,0.436545931171,0.118036275205,0.328498328098,0.149792278853,0.596326882156,0.723713349824,0.594381396291,0.484452941759,0.0771202756105,0.328498328098,0.149792278853,0.555410882562,M_A_P_S___M_U_S_-_s_c_n_1_6___2___A_k_P_n_B_c_h_t___i_n_p_u_t
2,0.754705268908,0.31086996543,0.282342340669,0.051670178166,0.637459856404,0.0493689528914,0.738498987461,0.819784476337,0.337676682963,0.314342295681,0.0248634606337,0.637459856404,0.0493689528914,0.711692269929,M_A_P_S___M_U_S_-_s_c_n_1_6___3___S_t_b_g_T_G_d_2___i_n_p_u_t
3,0.770021532264,0.475793991416,0.416594641314,0.0696137339056,0.454592274678,0.0724892703863,0.59669527897,0.81232201153,0.501931330472,0.449773094377,0.0434763948498,0.454592274678,0.0724892703863,0.570557939914,M_A_P_S___M_U_S_-_s_c_n_1_5___1_1___E_N_S_T_D_k_A_m___i_n_p_u_t
4,0.833514568865,0.262042950601,0.249009727375,0.0346992370208,0.703257812379,0.0176409802185,0.755598029618,0.891530534068,0.280282193526,0.271039483076,0.0164599940951,0.703257812379,0.0176409802185,0.737358786692,M_A_P_S___M_U_S_-_s_c_h_u___1_4_3___1___E_N_S_T_D_k_A_m___i_n_p_u_t
5,0.652183512165,0.60489403092,0.457353419313,0.0802907750589,0.314815194021,0.242305723354,0.637411692434,0.698768048748,0.648100747415,0.50657020759,0.0370840585646,0.314815194021,0.242305723354,0.594204975939,M_A_P_S___M_U_S_-_l_i_z___e_t_5___A_k_P_n_C_G_d_D___i_n_p_u_t
6,0.123310617886,0.0451973459292,0.0342058157279,0.267046683458,0.687755970613,0.0542884453034,1.00909109937,0.263619751018,0.0966251997181,0.0760883897765,0.215618829669,0.687755970613,0.0542884453034,0.957663245585,M_A_P_S___M_U_S_-_m_z___3_3_3___3___E_N_S_T_D_k_C_l___i_n_p_u_t
7,0.639129118939,0.513041365755,0.397805760734,0.120983237262,0.365975396983,0.168694832778,0.655653467023,0.715221159402,0.574121925543,0.467298623636,0.0599026774737,0.365975396983,0.168694832778,0.594572907234,M_A_P_S___M_U_S_-_l_i_z___e_t_6___A_k_P_n_C_G_d_D___i_n_p_u_t
8,0.717892278835,0.590921981346,0.479561698482,0.0622006554071,0.346877363247,0.170011973784,0.579089992438,0.735539562837,0.605448071591,0.49721176364,0.0476745651626,0.346877363247,0.170011973784,0.564563902193,M_A_P_S___M_U_S_-_t_y___m_a_i___A_k_P_n_B_c_h_t___i_n_p_u_t
9,0.659878850367,0.459955980775,0.371809302494,0.15824462112,0.381799398104,0.0788303463145,0.618874365539,0.783928341281,0.546422315052,0.474898500937,0.0717782868436,0.381799398104,0.0788303463145,0.532408031263,M_A_P_S___M_U_S_-_c_h_p_n_-_p_1_6___A_k_P_n_S_t_g_b___i_n_p_u_t
