,Voicing Recall,Voicing False Alarm,Raw Pitch Accuracy,Raw Chroma Accuracy,Overall Accuracy,track
0,0.572871572872,0.0285714285714,0.823953823954,0.844155844156,0.655650319829,71719_chorus_input
1,0.669736842105,0.0224719101124,0.896052631579,0.9,0.716417910448,45406_chorus_input
2,0.271140939597,0.0310880829016,0.765100671141,0.779865771812,0.410447761194,21045_verse_input
3,0.60237388724,0.0833333333333,0.778931750742,0.783382789318,0.657782515991,45392_verse_input
4,0.525557011796,0.0114285714286,0.78374836173,0.812581913499,0.59381663113,31143_chorus_input
5,0.353448275862,0.0754189944134,0.751724137931,0.765517241379,0.565031982942,54192_chorus_input
6,0.703703703704,0.0387096774194,0.78288633461,0.784163473819,0.705756929638,54249_chorus_input
7,0.722860791826,0.0129032258065,0.818646232439,0.822477650064,0.722814498934,45382_verse_input
8,0.419913419913,0.00565770862801,0.770562770563,0.774891774892,0.844349680171,66556_verse_input
9,0.655487804878,0.0531914893617,0.855182926829,0.873475609756,0.719616204691,61647_chorus_input
10,0.34,0.00694444444444,0.873846153846,0.873846153846,0.538379530917,61647_verse_input
11,0.727611940299,0.089552238806,0.817164179104,0.817164179104,0.727078891258,54245_chorus_input
12,0.752168525403,0.0610687022901,0.838909541512,0.841387856258,0.740938166311,45419_chorus_input
13,0.574712643678,0.0144230769231,0.842911877395,0.842911877395,0.752665245203,54245_verse_input
14,0.408192090395,0.0217391304348,0.710451977401,0.728813559322,0.539445628998,45428_chorus_input
15,0.249329758713,0.015625,0.611260053619,0.683646112601,0.393390191898,54212_chorus_input
16,0.637181409295,0.029520295203,0.844077961019,0.844077961019,0.713219616205,54211_chorus_input
17,0.603238866397,0.00578871201158,0.821862348178,0.825910931174,0.883795309168,66559_verse_input
18,0.57459379616,0.0268199233716,0.834564254062,0.836041358936,0.669509594883,45369_verse_input
19,0.56936416185,0.126016260163,0.872832369942,0.874277456647,0.636460554371,71710_verse_input
20,0.616560509554,0.0718954248366,0.737579617834,0.738853503185,0.632196162047,45386_chorus_input
21,0.574757281553,0.0212765957447,0.864077669903,0.866019417476,0.751599147122,31119_verse_input
22,0.8374836173,0.0171428571429,0.909567496723,0.913499344692,0.845415778252,45381_chorus_input
23,0.393177737882,0.0131233595801,0.789946140036,0.793536804309,0.623667377399,45428_verse_input
24,0.573791348601,0.0263157894737,0.833333333333,0.833333333333,0.623667377399,66561_chorus_input
25,0.628330995792,0.0311111111111,0.814866760168,0.821879382889,0.692963752665,45387_chorus_input
26,0.747945205479,0.0144230769231,0.915068493151,0.916438356164,0.789978678038,45425_chorus_input
27,0.676829268293,0.0567375886525,0.935975609756,0.9375,0.751599147122,54186_verse_input
28,0.503144654088,0.00331125827815,0.801886792453,0.809748427673,0.652452025586,21054_verse_input
29,0.618915159944,0.246575342466,0.801112656467,0.82892906815,0.605543710021,31100_chorus_input
30,0.420600858369,0.00635593220339,0.929184549356,0.929184549356,0.7078891258,45415_chorus_input
31,0.406593406593,0.00332225913621,0.833594976452,0.835164835165,0.589552238806,21058_verse_input
32,0.435,0.0576208178439,0.6675,0.675,0.705756929638,21059_verse_input
33,0.779881656805,0.0752688172043,0.85325443787,0.85325443787,0.751599147122,45363_chorus_input
34,0.645264847512,0.196825396825,0.868378812199,0.868378812199,0.683368869936,21084_chorus_input
35,0.431127012522,0.0343007915567,0.733452593918,0.756708407871,0.641791044776,45389_verse_input
36,0.403361344538,0.0411255411255,0.773109243697,0.783613445378,0.658848614072,21068_verse_input
37,0.782122905028,0.0990990990991,0.874301675978,0.875698324022,0.797441364606,45358_verse_input
38,0.550561797753,0.0265486725664,0.796348314607,0.821629213483,0.633262260128,31113_verse_input
39,0.865853658537,0.0302197802198,0.942508710801,0.942508710801,0.89552238806,21033_chorus_input
40,0.833333333333,0.015,0.872628726287,0.876693766938,0.83368869936,31115_chorus_input
41,0.423404255319,0.0106837606838,0.81914893617,0.81914893617,0.702558635394,31144_verse_input
42,0.713114754098,0.0582524271845,0.855191256831,0.857923497268,0.752665245203,45429_chorus_input
43,0.4416,0.00638977635783,0.8736,0.8752,0.617270788913,31101_verse_input
44,0.546439628483,0.0684931506849,0.854489164087,0.866873065015,0.652452025586,54242_verse_input
45,0.471317829457,0.0170648464164,0.831007751938,0.852713178295,0.626865671642,21055_verse_input
46,0.65568369028,0.00604229607251,0.820428336079,0.827018121911,0.752665245203,45392_chorus_input
47,0.390593047035,0.0200445434298,0.78936605317,0.81390593047,0.664179104478,45409_verse_input
48,0.766371681416,0.201072386059,0.895575221239,0.899115044248,0.759061833689,31092_verse_input
49,0.403697996918,0.0207612456747,0.781201848998,0.790446841294,0.568230277186,10171_verse_input
50,0.65903307888,0.0657894736842,0.868956743003,0.868956743003,0.678038379531,31129_chorus_input
51,0.714765100671,0.0116959064327,0.864093959732,0.869127516779,0.798507462687,54251_verse_input
52,0.747072599532,0.0833333333333,0.857142857143,0.85831381733,0.733475479744,45422_chorus_input
53,0.572022160665,0.0416666666667,0.707756232687,0.711911357341,0.607675906183,45435_verse_input
54,0.575700934579,0.240694789082,0.839252336449,0.841121495327,0.643923240938,45431_verse_input
55,0.470588235294,0.0714285714286,0.729691876751,0.736694677871,0.553304904051,31114_verse_input
56,0.73748308525,0.0502512562814,0.845737483085,0.845737483085,0.753731343284,21086_chorus_input
57,0.605374823197,0.151515151515,0.789250353607,0.80198019802,0.631130063966,45389_chorus_input
58,0.681732580038,0.019656019656,0.907721280603,0.907721280603,0.805970149254,45429_verse_input
59,0.741857659831,0.0917431192661,0.851628468034,0.856453558504,0.73987206823,45398_chorus_input
60,0.509641873278,0.0518867924528,0.746556473829,0.753443526171,0.582089552239,71711_verse_input
61,0.524210526316,0.0107991360691,0.837894736842,0.850526315789,0.747334754797,21040_verse_input
62,0.696078431373,0.0184049079755,0.880718954248,0.883986928105,0.783582089552,31143_verse_input
63,0.818181818182,0.0578947368421,0.897058823529,0.897058823529,0.815565031983,21040_chorus_input
64,0.510948905109,0.0174781523096,0.832116788321,0.832116788321,0.912579957356,54216_verse_input
65,0.331168831169,0.0403726708075,0.654220779221,0.668831168831,0.523454157783,54227_chorus_input
66,0.578595317726,0.0235294117647,0.879598662207,0.88127090301,0.716417910448,45388_verse_input
67,0.247619047619,0.0162337662338,0.655555555556,0.665079365079,0.484008528785,54213_verse_input
68,0.438181818182,0.0180412371134,0.690909090909,0.712727272727,0.640724946695,71712_verse_input
69,0.815426997245,0.061320754717,0.911845730028,0.911845730028,0.830490405117,45423_verse_input
70,0.653164556962,0.0135135135135,0.854430379747,0.859493670886,0.69829424307,31113_chorus_input
71,0.505823627288,0.0326409495549,0.805324459235,0.806988352745,0.655650319829,54173_verse_input
72,0.901408450704,0.0789473684211,0.925352112676,0.925352112676,0.883795309168,71726_chorus_input
73,0.576677316294,0.00641025641026,0.884984025559,0.897763578275,0.710021321962,31104_verse_input
74,0.871827411168,0.16,0.908629441624,0.921319796954,0.840085287846,45361_chorus_input
75,0.702662721893,0.0534351145038,0.860946745562,0.862426035503,0.750533049041,61671_verse_input
76,0.613333333333,0.0159857904085,0.861333333333,0.861333333333,0.831556503198,31136_verse_input
77,0.703256936068,0.0,0.811821471653,0.814234016888,0.713219616205,45384_chorus_input
78,0.418032786885,0.0734265734266,0.765027322404,0.767759562842,0.714285714286,54189_chorus_input
79,0.632478632479,0.10593220339,0.823361823362,0.823361823362,0.668443496802,61674_verse_input
80,0.731805929919,0.015306122449,0.842318059299,0.843665768194,0.76012793177,21074_chorus_input
81,0.792592592593,0.0625,0.882716049383,0.888888888889,0.785714285714,61677_chorus_input
82,0.375203915171,0.00923076923077,0.740619902121,0.761827079935,0.576759061834,54189_verse_input
83,0.596078431373,0.0700934579439,0.890196078431,0.890196078431,0.738805970149,54210_chorus_input
84,0.607744107744,0.0232558139535,0.93265993266,0.93265993266,0.735607675906,21039_verse_input
85,0.62015503876,0.061433447099,0.888372093023,0.903875968992,0.704690831557,31083_chorus_input
86,0.341085271318,0.00236966824645,0.767441860465,0.769379844961,0.630063965885,66560_verse_input
87,0.692406692407,0.11801242236,0.818532818533,0.853281853282,0.686567164179,45416_chorus_input
88,0.711700844391,0.110091743119,0.796139927624,0.798552472859,0.660980810235,45382_chorus_input
89,0.742351046699,0.0630914826498,0.863123993559,0.863123993559,0.786780383795,66556_chorus_input
90,0.480984340045,0.158859470468,0.778523489933,0.778523489933,0.658848614072,54227_verse_input
91,0.774104683196,0.0754716981132,0.904958677686,0.904958677686,0.791044776119,10174_chorus_input
92,0.344512195122,0.0,0.856707317073,0.862804878049,0.537313432836,21073_verse_input
93,0.787119856887,0.0633245382586,0.951699463327,0.953488372093,0.842217484009,21083_chorus_input
94,0.231939163498,0.00296296296296,0.859315589354,0.859315589354,0.78144989339,21064_verse_input
95,0.610696517413,0.0298507462687,0.849502487562,0.85447761194,0.6460554371,45435_chorus_input
96,0.819759679573,0.111111111111,0.901201602136,0.903871829105,0.816631130064,45358_chorus_input
97,0.678111587983,0.0460251046025,0.855507868383,0.871244635193,0.736673773987,31137_chorus_input
98,0.78231292517,0.0935960591133,0.917006802721,0.925170068027,0.791044776119,21038_chorus_input
99,0.60794044665,0.030303030303,0.792803970223,0.801488833747,0.640724946695,45378_chorus_input
100,0.579335793358,0.0569715142429,0.830258302583,0.833948339483,0.832622601279,45418_verse_input
101,0.696286472149,0.0271739130435,0.810344827586,0.824933687003,0.7078891258,54191_verse_input
102,0.182464454976,0.015503875969,0.748815165877,0.767772511848,0.622601279318,31137_verse_input
103,0.802973977695,0.152671755725,0.845105328377,0.845105328377,0.777185501066,66565_verse_input
104,0.656976744186,0.00913838120104,0.825581395349,0.825581395349,0.923240938166,80616_verse_input
105,0.784644194757,0.00742574257426,0.908239700375,0.908239700375,0.858208955224,45412_chorus_input
106,0.54347826087,0.0,0.748641304348,0.773097826087,0.62473347548,31103_chorus_input
107,0.426315789474,0.0244565217391,0.785964912281,0.794736842105,0.625799573561,61670_verse_input
108,0.621983914209,0.0,0.879356568365,0.880697050938,0.684434968017,54243_chorus_input
109,0.449468085106,0.0268817204301,0.710106382979,0.732712765957,0.535181236674,54249_verse_input
110,0.748858447489,0.074,0.89497716895,0.89497716895,0.828358208955,21084_verse_input
111,0.763843648208,0.00617283950617,0.952768729642,0.952768729642,0.842217484009,21075_chorus_input
112,0.680134680135,0.031976744186,0.828282828283,0.829966329966,0.757995735608,45359_verse_input
113,0.67095851216,0.0125523012552,0.868383404864,0.874105865522,0.724946695096,61673_verse_input
114,0.301127214171,0.0157728706625,0.703703703704,0.708534621578,0.52132196162,31107_verse_input
115,0.354838709677,0.0,0.747311827957,0.758064516129,0.866737739872,31135_verse_input
116,0.53074433657,0.0,0.744336569579,0.752427184466,0.672707889126,54228_chorus_input
117,0.509090909091,0.0301204819277,0.827272727273,0.829545454545,0.748400852878,54233_verse_input
118,0.325396825397,0.159090909091,0.620634920635,0.684126984127,0.474413646055,10164_chorus_input
119,0.522796352584,0.025,0.814589665653,0.834346504559,0.631130063966,45386_verse_input
120,0.685664939551,0.0278551532033,0.856649395509,0.860103626943,0.769722814499,45416_verse_input
121,0.438569206843,0.0338983050847,0.797822706065,0.800933125972,0.598081023454,21060_verse_input
122,0.680365296804,0.0945757997218,0.739726027397,0.739726027397,0.839019189765,54194_chorus_input
123,0.570324574961,0.0,0.853168469861,0.859350850077,0.695095948827,66563_verse_input
124,0.206266318538,0.0755813953488,0.453002610966,0.493472584856,0.320895522388,31139_chorus_input
125,0.68782161235,0.0112676056338,0.898799313894,0.898799313894,0.787846481876,45421_verse_input
126,0.711590296496,0.0194003527337,0.921832884097,0.924528301887,0.866737739872,31093_chorus_input
127,0.695852534562,0.248015873016,0.845622119816,0.845622119816,0.705756929638,21061_verse_input
128,0.443082311734,0.00272479564033,0.807355516637,0.809106830123,0.649253731343,54226_verse_input
129,0.564634146341,0.0677966101695,0.878048780488,0.879268292683,0.601279317697,31109_chorus_input
130,0.773039889959,0.104265402844,0.83356258597,0.836313617607,0.777185501066,54220_chorus_input
131,0.75641025641,0.0443037974684,0.905128205128,0.905128205128,0.764392324094,61676_chorus_input
132,0.683582089552,0.0,0.879104477612,0.879104477612,0.772921108742,45381_verse_input
133,0.777376654633,0.0373831775701,0.91817087846,0.91817087846,0.776119402985,66563_chorus_input
134,0.525490196078,0.0231213872832,0.832679738562,0.843137254902,0.595948827292,54183_chorus_input
135,0.79392338177,0.060773480663,0.845442536328,0.85072655218,0.786780383795,54246_chorus_input
136,0.785819793205,0.114942528736,0.871491875923,0.871491875923,0.785714285714,45414_verse_input
137,0.754362416107,0.0259067357513,0.902013422819,0.907382550336,0.793176972281,54221_chorus_input
138,0.832223701731,0.0427807486631,0.862849533955,0.864181091877,0.821961620469,54236_chorus_input
139,0.683018867925,0.048951048951,0.88427672956,0.88679245283,0.706823027719,21057_chorus_input
140,0.465986394558,0.0142857142857,0.775510204082,0.780612244898,0.650319829424,45387_verse_input
141,0.720159151194,0.0217391304348,0.87400530504,0.876657824934,0.755863539446,61671_chorus_input
142,0.65,0.0188679245283,0.854838709677,0.854838709677,0.751599147122,45434_verse_input
143,0.701726844584,0.0166112956811,0.792778649922,0.799058084772,0.77078891258,31116_chorus_input
144,0.564338235294,0.0685279187817,0.836397058824,0.836397058824,0.7078891258,71711_chorus_input
145,0.362694300518,0.0,0.870466321244,0.870466321244,0.867803837953,31132_verse_input
146,0.709731543624,0.0233918128655,0.85067114094,0.852348993289,0.7921108742,66564_verse_input
147,0.790346907994,0.178181818182,0.917043740573,0.917043740573,0.779317697228,21063_chorus_input
148,0.740370898716,0.0506329113924,0.857346647646,0.85877318117,0.776119402985,71710_chorus_input
149,0.745387453875,0.0134932533733,0.948339483395,0.948339483395,0.911513859275,21071_verse_input
