,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.790787994413,0.340026172386,0.311962691348,0.0770962323483,0.582877595266,0.0128615793277,0.672835406942,0.881204646884,0.378903884842,0.360490018908,0.038218519893,0.582877595266,0.0128615793277,0.633957694486,MAPS_MUS-chpn_op35_1_ENSTDkAm
1,0.784870150973,0.700363818513,0.587569809234,0.0920882655348,0.207547915953,0.0998787271625,0.39951490865,0.821254468638,0.73283066621,0.632022918988,0.0596214178377,0.207547915953,0.0998787271625,0.367048060953,MAPS_MUS-bach_846_SptkBGAm
2,0.811705434666,0.59651499874,0.524005259152,0.0597271237711,0.343757877489,0.0786488530376,0.482133854298,0.854796869975,0.628182505672,0.567613353264,0.0280596168389,0.343757877489,0.0786488530376,0.450466347366,MAPS_MUS-ty_mai_SptkBGAm
3,0.886531535691,0.434145073034,0.411290927201,0.0440690996247,0.521785827341,0.0114977614978,0.577352688464,0.938152183951,0.459424320535,0.44591851291,0.0187898521232,0.521785827341,0.0114977614978,0.552073440962,MAPS_MUS-mz_332_2_ENSTDkCl
4,0.881011915006,0.607205899796,0.561184155377,0.0454415427658,0.347352557439,0.0365667320184,0.429360832223,0.905763137382,0.624264793096,0.586191986163,0.0283826494659,0.347352557439,0.0365667320184,0.412301938923,MAPS_MUS-mz_333_2_StbgTGd2
5,0.687615907686,0.584362139918,0.461772642358,0.0675072235356,0.348130636547,0.197968654233,0.613606514316,0.699670307027,0.594606426758,0.473702566964,0.0572629366956,0.348130636547,0.197968654233,0.603362227476,MAPS_MUS-grieg_elfentanz_AkPnBsdf
6,0.633619538256,0.324436281215,0.273186462429,0.0748954628942,0.600668255891,0.112704677791,0.788268396577,0.674833047128,0.345539098832,0.296219367159,0.0537926452773,0.600668255891,0.112704677791,0.76716557896,MAPS_MUS-mos_op36_6_AkPnBsdf
7,0.938943779571,0.236060211141,0.232491428768,0.0146766843638,0.749263104495,0.000673483132309,0.764613271991,0.982552880601,0.247023991743,0.245945181025,0.00371290376188,0.749263104495,0.000673483132309,0.753649491389,MAPS_MUS-bk_xmas5_StbgTGd2
8,0.931666807693,0.299418830513,0.292984623572,0.014859447112,0.685721722375,0.00710145603158,0.707682625519,0.946438284961,0.304166083943,0.299018877724,0.0101121936817,0.685721722375,0.00710145603158,0.702935372088,MAPS_MUS-schu_143_1_AkPnBcht
9,0.935665966877,0.529140173601,0.510564635202,0.0284146373638,0.442445189035,0.00796770704166,0.478827533441,0.954140424539,0.539587895417,0.525947641825,0.0179669155476,0.442445189035,0.00796770704166,0.468379811624,MAPS_MUS-chpn-p4_AkPnBcht
10,0.807063156754,0.190900821258,0.182568953476,0.0415241316575,0.767575047085,0.00411269554522,0.813211874287,0.876123930235,0.207236294218,0.201336851801,0.0251886586975,0.767575047085,0.00411269554522,0.796876401327,MAPS_MUS-liz_et3_AkPnStgb
11,0.90060925707,0.408143080854,0.390551677905,0.0262507211737,0.565606197972,0.0187917250474,0.610648644194,0.920523779213,0.417168054067,0.402665075577,0.0172257479601,0.565606197972,0.0187917250474,0.60162367098,MAPS_MUS-scn15_13_AkPnStgb
12,0.939953369262,0.66445110913,0.63739567674,0.0249925697766,0.310556321094,0.0174542703521,0.353003161222,0.956694568666,0.676285428656,0.656197567114,0.0131582502499,0.310556321094,0.0174542703521,0.341168841696,MAPS_MUS-chpn-p2_SptkBGCl
13,0.838584989896,0.703915187377,0.619920270282,0.058875739645,0.237209072978,0.076617357002,0.372702169625,0.860378777198,0.722209072978,0.646446100067,0.0405818540434,0.237209072978,0.076617357002,0.354408284024,MAPS_MUS-mz_331_2_AkPnBcht
14,0.793699712982,0.417919877115,0.376970780491,0.0788717389689,0.503208383916,0.0297549736144,0.611835096499,0.864089775561,0.454983524515,0.424597990821,0.041808091569,0.503208383916,0.0297549736144,0.574771449099,MAPS_MUS-scn16_4_AkPnBsdf
15,0.691833792109,0.335249468034,0.291690845284,0.111188744561,0.553561787404,0.0381427255693,0.702893257535,0.808821601783,0.3919395306,0.358708289734,0.0544986819957,0.553561787404,0.0381427255693,0.646203194969,MAPS_MUS-chpn-p19_AkPnBsdf
16,0.782606165247,0.409773786911,0.367896911165,0.0849086310401,0.505317582049,0.0289191138379,0.619145326927,0.890585291094,0.466311822605,0.441044510842,0.0283705953457,0.505317582049,0.0289191138379,0.562607291233,MAPS_MUS-schumm-1_AkPnStgb
17,0.915684662465,0.31835360625,0.309287257019,0.0235335217709,0.658112871979,0.00578016324197,0.687426556992,0.953046496757,0.331343093975,0.326021061842,0.0105440340458,0.658112871979,0.00578016324197,0.674437069267,MAPS_MUS-chpn-p19_StbgTGd2
18,0.811508431673,0.439802917593,0.399039304372,0.0671625929862,0.493034489421,0.034991788233,0.595188870641,0.866893650398,0.469819341126,0.438207916956,0.0371461694522,0.493034489421,0.034991788233,0.565172447107,MAPS_MUS-schub_d760_1_AkPnBcht
19,0.890424136423,0.521823803748,0.4903364582,0.0424517826332,0.435724413619,0.0217640125049,0.499940208757,0.914473108876,0.535917453918,0.510338208261,0.0283581324632,0.435724413619,0.0217640125049,0.485846558587,MAPS_MUS-alb_esp6_SptkBGCl
20,0.800609051564,0.50494364675,0.448537479154,0.0674818588853,0.427574494365,0.0582738922341,0.553330245484,0.856412666706,0.540138953219,0.49528566332,0.0322865524162,0.427574494365,0.0582738922341,0.518134939015,MAPS_MUS-mz_332_1_AkPnBsdf
21,0.890218905006,0.263411811005,0.255124416482,0.0265342500637,0.710053938931,0.00594948723291,0.742537676228,0.92927443709,0.274968169086,0.269331761185,0.0149778919832,0.710053938931,0.00594948723291,0.730981318147,MAPS_MUS-chp_op31_AkPnBcht
22,0.866181189603,0.67346530265,0.609997733674,0.0312622872299,0.29527241012,0.0727832943716,0.399317991722,0.878115834092,0.68274461864,0.623644187884,0.0219829712398,0.29527241012,0.0727832943716,0.390038675732,MAPS_MUS-mz_330_1_SptkBGCl
23,0.733910797052,0.411926931552,0.358400019789,0.119766863317,0.468306205132,0.0295827706305,0.617655839079,0.810652685966,0.455000355391,0.411290011694,0.0766934394769,0.468306205132,0.0295827706305,0.574582415239,MAPS_MUS-muss_1_ENSTDkAm
