,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.585496762149,0.578577193589,0.410453560182,0.186152427073,0.235270379338,0.223452092701,0.644874899112,0.663380199522,0.655540182175,0.491910365115,0.109189438487,0.235270379338,0.223452092701,0.567911910527,P_S_0_1___B_e_e_t_h_o_v_e_n___a_u_d_i_o___i_n_p_u_t
1,0.524987568374,0.657890637171,0.41240234375,0.178532481695,0.163576881134,0.416731578127,0.758840940957,0.565514669319,0.708677364075,0.458846076256,0.12774575479,0.163576881134,0.416731578127,0.708054214052,S_Q_0_3___S_c_h_u_b_e_r_t___a_u_d_i_o___i_n_p_u_t
2,0.539037633402,0.56628638867,0.381526636629,0.139260424862,0.294453186467,0.34500393391,0.77871754524,0.575922111964,0.605035405193,0.418560348347,0.10051140834,0.294453186467,0.34500393391,0.739968528718,P_S_0_2___C_h_o_p_i_n___a_u_d_i_o___i_n_p_u_t
3,0.380826446281,0.482075603292,0.270253362527,0.292509415539,0.225414981169,0.491281908216,1.00920630492,0.489807162534,0.620030687683,0.376726841258,0.154554331148,0.225414981169,0.491281908216,0.871251220533,V_S_0_1___S_c_h_u_m_a_n_n___a_u_d_i_o___i_n_p_u_t
4,0.5855464951,0.61397866332,0.427985564304,0.231879510511,0.154141826169,0.202698462504,0.588719799184,0.665818807511,0.698148729212,0.516990996224,0.147709444619,0.154141826169,0.202698462504,0.504549733291,P_Q_0_3___F_a_r_r_a_n_c___a_u_d_i_o___i_n_p_u_t
5,0.57782369146,0.699749791493,0.463024282561,0.214409443767,0.0858407647398,0.296849939052,0.597100147559,0.641820300911,0.777250272663,0.542106676213,0.136908962597,0.0858407647398,0.296849939052,0.519599666389,V_S_0_4___F_r_a_n_c_k___a_u_d_i_o___i_n_p_u_t
6,0.759648070386,0.50083494463,0.432326834079,0.146818421515,0.352346633855,0.0116452803656,0.510810335736,0.872692128241,0.57536473897,0.530811643558,0.0722886271753,0.352346633855,0.0116452803656,0.436280541396,P_Q_0_2___E_l_g_a_r___a_u_d_i_o___i_n_p_u_t
7,0.679504205401,0.668408447638,0.508194007615,0.144567820597,0.187023731766,0.170694535162,0.502286087524,0.704515272244,0.693011103854,0.536943319838,0.119965164381,0.187023731766,0.170694535162,0.477683431309,S_Q_0_2___J_a_n_a_c_e_k___a_u_d_i_o___i_n_p_u_t
8,0.597935154573,0.784550989346,0.513601036269,0.152663622527,0.0627853881279,0.374885844749,0.590334855403,0.646482222609,0.848249619482,0.579464517806,0.0889649923896,0.0627853881279,0.374885844749,0.526636225266,S_Q_0_1___B_e_e_t_h_o_v_e_n___a_u_d_i_o___i_n_p_u_t
9,0.387514188422,0.765986089298,0.34649345377,0.163787300875,0.0702266098272,1.04689252861,1.28090643931,0.409875141884,0.810186223917,0.373964374482,0.119587166255,0.0702266098272,1.04689252861,1.23670630469,P_S_0_3___M_o_z_a_r_t___a_u_d_i_o___i_n_p_u_t
