,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.732581427216,0.604111434656,0.494961364527,0.0402016602199,0.355686905124,0.180320744057,0.576209309401,0.747127648361,0.616106740841,0.509799690725,0.0282063540354,0.355686905124,0.180320744057,0.564214003216,M_u_s_i_c_D_e_l_t_a___S_w_i_n_g_J_a_z_z___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
1,0.619029379094,0.475673289183,0.367956103003,0.137924944812,0.386401766004,0.154819720383,0.679146431199,0.685793082315,0.526975717439,0.424486699227,0.0866225165563,0.386401766004,0.154819720383,0.627844002943,M_u_s_i_c_D_e_l_t_a___F_u_s_i_o_n_J_a_z_z___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
2,0.647261805866,0.452409665461,0.362929520943,0.111974630399,0.43561570414,0.134575014516,0.682165349055,0.704677615183,0.492540979946,0.408267155366,0.0718433159141,0.43561570414,0.134575014516,0.642034034571,A_C_l_a_s_s_i_c_E_d_u_c_a_t_i_o_n___N_i_g_h_t_O_w_l___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
3,0.749076080031,0.613730096581,0.509072013164,0.0543983294179,0.331871574002,0.151187679457,0.537457582877,0.756403721167,0.619733750979,0.516624597441,0.0483946750196,0.331871574002,0.151187679457,0.531453928478,M_u_s_i_c_D_e_l_t_a___G_o_s_p_e_l___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
4,0.678306253689,0.413123687347,0.345441888428,0.0688350267734,0.518041285879,0.127093148663,0.713969461316,0.739289819504,0.450265841706,0.38856685662,0.0316928724149,0.518041285879,0.127093148663,0.676827306957,C_r_e_e_p_o_i_d___O_l_d_T_r_e_e___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
5,0.54726443769,0.238619044464,0.19928057554,0.0375720628189,0.723808892718,0.159830362468,0.921211318004,0.589361702128,0.256974355576,0.217950879559,0.0192167517063,0.723808892718,0.159830362468,0.902856006892,G_r_a_n_t_s___P_u_n_c_h_D_r_u_n_k___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
6,0.622142096206,0.493547862831,0.379723410108,0.0431334308467,0.463318706322,0.256622785633,0.763074922802,0.629107596493,0.499073622623,0.385614184896,0.0376076710548,0.463318706322,0.256622785633,0.75754916301,S_t_r_a_n_d_O_f_O_a_k_s___S_p_a_c_e_s_t_a_t_i_o_n___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
7,0.812738017072,0.44416535094,0.4029296875,0.0322233385962,0.523611310464,0.0701162623798,0.62595091144,0.821930400525,0.449189034018,0.409352517986,0.0271996555189,0.523611310464,0.0701162623798,0.620927228362,M_a_t_t_h_e_w_E_n_t_w_i_s_t_l_e___D_o_n_t_Y_o_u_E_v_e_r___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
8,0.711414213927,0.303725167869,0.27040904919,0.0400936167842,0.656181215346,0.0831127580731,0.779387590204,0.73516935326,0.313866986153,0.281984530276,0.029951798501,0.656181215346,0.0831127580731,0.769245771921,A_u_c_t_i_o_n_e_e_r___O_u_r_F_u_t_u_r_e_F_a_c_e_s___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
9,0.541483889292,0.489766791311,0.346192647593,0.15234207747,0.357891131219,0.262381183456,0.772614392145,0.675923880456,0.611366425941,0.472782658602,0.0307424428396,0.357891131219,0.262381183456,0.651014757514,P_o_r_t_S_t_W_i_l_l_o_w___S_t_a_y_E_v_e_n___M_I_X___c_o_m_p_l_e_t_e___n_o_s_y_n_t_h___i_n_p_u_t
