,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error,track
0,0.566353372347,0.804044981537,0.497662580511,0.125377643505,0.070577374958,0.490265189661,0.686220208124,0.62103209789,0.881671701913,0.573252578163,0.0477509231286,0.070577374958,0.490265189661,0.608593487748,0_6___D_i_e_S_o_n_n_e___i_n_p_u_t
1,0.556342920661,0.825453545904,0.497782934814,0.117784496976,0.0567619571193,0.540475536009,0.715021990104,0.596452225464,0.88496426608,0.553535353535,0.0582737768004,0.0567619571193,0.540475536009,0.655511269929,0_4___C_h_r_i_s_t_e_D_u_B_e_i_s_t_a_n_d___i_n_p_u_t
2,0.646991993075,0.828874410868,0.570753591371,0.107429997228,0.0636955919046,0.344815636263,0.515941225395,0.701092837048,0.898184086498,0.649476269233,0.0381203215969,0.0636955919046,0.344815636263,0.446631549764,0_2___A_c_h_L_i_e_b_e_n_C_h_r_i_s_t_e_n___i_n_p_u_t
3,0.576268473563,0.803167757287,0.504955586723,0.135707911957,0.0611243307555,0.454863176681,0.651695419393,0.647761831084,0.902810826889,0.605536159601,0.0360648423557,0.0611243307555,0.454863176681,0.552052349792,1_0___N_u_n_B_i_t_t_e_n___i_n_p_u_t
4,0.641923842708,0.825624199744,0.565284094022,0.0926696542894,0.0817061459667,0.367877720871,0.542253521127,0.682180189149,0.877400768246,0.622812997046,0.0408930857875,0.0817061459667,0.367877720871,0.490476952625,0_5___D_i_e_N_a_c_h_t___i_n_p_u_t
5,0.582160331201,0.852137505509,0.528748205374,0.101917144116,0.0459453503746,0.509695901278,0.657558395769,0.613323296951,0.897752313795,0.573277984943,0.0563023358308,0.0459453503746,0.509695901278,0.611943587483,0_3___C_h_r_i_s_t_e_d_e_r_d_u_b_i_s_t_T_a_g_u_n_d_L_i_c_h_t___i_n_p_u_t
6,0.556852382001,0.862437471578,0.511427223084,0.108572078217,0.0289904502046,0.577762619372,0.715325147794,0.600748733759,0.930422919509,0.574920969442,0.0405866302865,0.0289904502046,0.577762619372,0.647339699864,0_1___A_c_h_G_o_t_t_u_n_d_H_e_r_r___i_n_p_u_t
7,0.685970909578,0.869942196532,0.622165481184,0.0810948656919,0.0489629377763,0.317154029242,0.44721183271,0.731952543736,0.928255695342,0.692761530166,0.022781366882,0.0489629377763,0.317154029242,0.3888983339,0_8___F_u_e_r_D_e_i_n_e_n_T_h_r_o_n___i_n_p_u_t
8,0.55178872448,0.836614918591,0.498111931466,0.109806891329,0.0535781900795,0.569765240439,0.733150321848,0.585752637822,0.88811056418,0.545496831211,0.0583112457402,0.0535781900795,0.569765240439,0.681654676259,0_9___J_e_s_u_s___i_n_p_u_t
9,0.601184298883,0.841134267168,0.539882681871,0.100444140758,0.0584215920738,0.457550392894,0.616416125726,0.637690006715,0.89221045439,0.592076177521,0.049367953536,0.0584215920738,0.457550392894,0.565339938504,0_7___H_e_r_r_G_o_t_t___i_n_p_u_t
